FIPS,value
22049,39
22051,37
22053,33
22055,36
22057,31
22059,36
22061,37
22063,36
22065,42
22067,40
22069,38
22071,41
22073,40
22075,36
22077,35
22079,37
22081,37
22083,38
22085,35
22087,38
22089,35
22091,40
22093,38
22095,40
22097,38
22099,38
22101,37
22103,36
22105,39
22107,42
22109,38
22111,36
22113,36
22115,37
22117,38
22119,39
22121,40
22123,36
22125,39
22127,38
23001,36
23003,34
23005,29
23007,33
23009,31
23011,31
23013,29
23015,26
23017,32
23019,33
23021,34
23023,28
23025,35
23027,32
23029,34
23031,32
24001,40
24003,35
24005,34
24009,33
24011,32
24013,31
24015,36
24017,41
24019,35
24021,34
24023,32
24025,33
24027,29
24029,30
24031,32
24033,42
24035,31
24037,33
24039,37
24041,30
24043,31
24045,33
24047,32
24510,42
25001,30
25003,31
25005,36
25007,29
25009,34
25011,33
25013,34
25015,30
25017,31
25019,32
25021,31
25023,37
25025,35
25027,34
26001,31
26003,35
26005,32
26007,35
26009,31
26011,34
26013,38
26015,38
26017,36
26019,32
26021,32
26023,38
26025,35
26027,34
26029,33
26031,37
26033,37
26035,38
26037,32
26039,34
26041,37
26043,34
26045,36
26047,34
26049,41
26051,33
26053,36
26055,32
26057,38
26059,33
26061,37
26063,34
26065,36
26067,36
26069,35
26071,33
26073,36
26075,38
26077,35
26079,36
26081,33
26083,33
26085,36
26087,36
26089,30
26091,38
26093,29
26095,36
26097,36
26099,37
26101,36
26103,33
26105,34
26107,37
26109,33
26111,35
26113,38
26115,35
26117,33
26119,33
26121,37
26123,36
26125,32
26127,37
26129,35
26131,35
26133,36
26135,35
26137,34
26139,32
26141,32
26143,35
26145,38
26147,32
26149,36
26151,35
26153,35
26155,38
26157,36
26159,35
26161,31
26163,42
26165,35
27001,30
27003,31
27005,29
27007,31
27009,30
27011,26
27013,30
27015,28
27017,32
27019,28
27021,29
27023,28
27025,30
27027,27
27029,31
27031,27
27033,29
27035,29
27037,30
27039,29
27041,27
27043,29
27045,28
27047,29
27049,27
27051,28
27053,28
27055,29
27057,27
27059,30
27061,29
27063,28
27065,31
27067,28
27069,28
27071,29
27073,29
27075,27
27077,30
27079,28
27081,29
27083,30
27085,28
27087,34
27089,30
27091,28
27093,26
27095,35
27097,30
27099,29
27101,29
27103,29
27105,31
27107,29
27109,30
27111,28
27113,29
27115,29
27117,28
27119,31
27121,27
27123,28
27125,28
27127,29
27129,28
27131,29
27133,28
27135,29
27137,31
27139,31
27141,32
27143,28
27145,32
27147,30
27149,28
27151,27
27153,31
27155,28
27157,28
27159,29
27161,28
27163,27
27165,31
27167,28
27169,30
27171,29
27173,29
28001,41
28003,34
28005,37
28007,33
28009,35
28011,37
28013,35
28015,33
28017,35
28019,33
28021,43
28023,32
28025,37
28027,41
28029,34
28031,35
28033,32
28035,37
28037,34
28039,31
28041,32
28043,36
28045,32
28047,36
28049,38
28051,41
28053,42
28055,40
28057,31
28059,32
28061,35
28063,42
28065,39
28067,33
28069,39
28071,33
28073,33
28075,38
28077,34
28079,35
28081,33
28083,39
28085,35
28087,34
28089,33
28091,35
28093,36
28095,33
28097,34
28099,36
28101,33
28103,38
