FIPS,value
17121,12.6
17123,9.2
17125,11.6
17127,13.6
17129,9.5
17131,10
17133,6.7
17135,12.1
17137,12
17139,9.8
17141,9
17143,14.3
17145,12.5
17147,7.5
17149,11.1
17151,11.2
17153,17.1
17155,8.3
17157,11.1
17159,11.5
17161,11.2
17163,15.5
17165,14.3
17167,12.6
17169,13
17171,11.3
17173,9.8
17175,11.1
17177,12.8
17179,9.3
17181,11.7
17183,14.7
17185,10.7
17187,9.8
17189,8.5
17191,12
17193,10.8
17195,8.8
17197,7.2
17199,12
17201,12.7
17203,7.9

18001,12.4
18003,13.3
18005,10.9
18007,11.9
18009,12.2
18011,9
18013,10.2
18015,10
18017,10.7
18019,11.6
18021,12.1
18023,10
18025,13
18027,11.3
18029,10.8
18031,11.5
18033,11
18035,16.1
18037,9.5
18039,10.7
18041,15
18043,11.6
18045,12
18047,10.5
18049,11.4
18051,11
18053,14.9
18055,12.1
18057,8.2
18059,9.5
18061,11
18063,9
18065,13.2
18067,14.1
18069,11.4
18071,11.8
18073,10.4
18075,13.1
18077,12.4
18079,12.3
18081,10.5
18083,13.8
18085,10
18087,9.2
18089,14.3
18091,14.2
18093,11.6
18095,14.4
18097,17.4
18099,10
18101,11.4
18103,13.6
18105,16.8
18107,10.7
18109,11.2
18111,12.1
18113,9.4
18115,9.5
18117,12.8
18119,12.7
18121,12.5
18123,12.5
18125,10.7
18127,10.4
18129,10
18131,11.7
18133,11.7
18135,13
18137,11
18139,13.3
18141,14.1
18143,12.1
18145,10.8
18147,10.1
18149,12.6
18151,10.2
18153,13.7
18155,14.4
18157,15
18159,10.1
18161,10.9
18163,15
18165,13.1
18167,16.1
18169,11.9
18171,10
18173,9.6
18175,12.1
18177,14.6
18179,10.4
18181,9.7
18183,10.1

19001,10.2
19003,10.3
19005,10.7
19007,12.9
19009,10.8
19011,9.5
19013,13.8
19015,9.7
19017,9
19019,9.5
19021,8.8
19023,10.3
19025,12
19027,10.1
19029,12.6
19031,8.7
19033,11.1
19035,10.3
19037,10
19039,10.9
19041,11.8
19043,11.1
19045,12.1
19047,9.8
19049,7.6
19051,11
19053,13.6
19055,9.3
19057,13.4
19059,10
19061,11.2
19063,10.4
19065,11.6
19067,12.3
19069,10.6
19071,10.3
19073,10.2
19075,8.7
19077,9.9
19079,10.1
19081,9.4
19083,9.8
19085,10.1
19087,11.2
19089,10.5
19091,11.1
19093,10.1
19095,9.8
19097,11.1
19099,10.4
19101,13.1
19103,13.4
19105,10.6
19107,11
19109,9.7
19111,13.5
19113,10.8
19115,8.6
19117,10.5
19119,7.3
19121,9.8
19123,12.2
19125,10.3
19127,9.4
19129,9.3
19131,8.9
19133,12.8
19135,10.9
19137,12.8
19139,8.9
19141,9.9
19143,9.5
19145,12.1
19147,9.7
19149,9
19151,11
19153,11.2
19155,10.5
19157,11.2
19159,10.6
19161,9.8
19163,12
19165,9.3
19167,7.4
19169,14.9
19171,9.8
19173,9.5
19175,11.8
19177,10.9
19179,12.6
19181,8.6
19183,9.7
19185,12
19187,13.4
19189,10.5
19191,9.5
19193,10.6
19195,10
19197,10.3

20001,14.3
20003,13.9
20005,16.1
20007,13.5
20009,12.5
20011,15.4
20013,13
20015,12
20017,12
20019,13.6
20021,13.4
20023,10.8
20025,10.8
20027,11.5
20029,13.1
20031,12.9
20033,9.6
20035,13.7
20037,16.6
20039,14.2
20041,12.6
20043,13.5
20045,15.9
20047,9.1
20049,12.7
20051,14
20053,11.9
20055,7.6
20057,6.9
20059,12.8
20061,17.4
20063,10.8
20065,12.8
20067,4.8
20069,8.6
20071,9.7
20073,13.2
20075,7.7
20077,13.4
20079,11.6
20081,8
20083,10.4
20085,11.5
20087,10.8
20089,12.7
20091,10.2
20093,7.9
20095,11
20097,11.3
20099,15.2
20101,11.1
20103,12.5
20105,10.7
20107,15
20109,10.6
20111,13.5
20113,11
20115,11.7
20117,11.3
20119,10.1
20121,11
20123,13.2
20125,15.4
20127,11.2
20129,9.7
20131,11.7
20133,16
20135,9.6
20137,11.4
20139,12.8
20141,13.5
20143,11
20145,11.6
20147,11
20149,10.6
20151,11.6
20153,10.5
20155,13.2
20157,12.3
20159,12.6
20161,17.5
20163,12.2
20165,10.8
20167,12.8
20169,12.4
20171,7.3
20173,13.8
20175,7.1
20177,13.3
20179,9.4
20181,12.7
20183,12.5
20185,10.7
20187,6.9
20189,8.6
20191,12.3
20193,11.4
20195,10.4
20197,9.7
20199,10.7
20201,11.2
20203,6.7
20205,14.5
20207,15.3
20209,16.3

21001,15.4
21003,14
21005,11.5
21007,15.1
21009,15.6
21011,16.8
21013,21.8
21015,9.7
21017,13.9
21019,15.6
21021,14.3
21023,15
21025,20.5
21027,13.9
21029,10.2
21031,14.8
21033,14.3
21035,15.6
21037,12.4
21039,14.1
21041,16
21043,16.8
21045,15.1
21047,18.4
21049,13.5
21051,21.6
21053,15.3
21055,13.3
21057,15.5
21059,13.5
21061,14.3
21063,20.9
21065,17.9
21067,15.3
21069,15
21071,19.1
21073,13.6
21075,21
21077,12
21079,13
21081,14.9
21083,14.3
21085,16.5
21087,14.1
21089,14.4
21091,12.9
21093,14.2
21095,21.4
21097,13.4
21099,15.1
21101,15.5
21103,13.6
21105,14.4
21107,14.3
21109,19.4
21111,15.3
21113,13.9
21115,17.2
21117,12.5
21119,19.1
21121,20.6
21123,13.2
21125,16.3
21127,17.3
21129,19.7
21131,20.5
21133,19.3
21135,18
21137,15.8
21139,14.5
21141,14.4
21143,12.7
21145,15.6
21147,21.3
21149,13.5
21151,15.2
21153,22.5
21155,14.1
21157,11.8
21159,18.6
21161,15.6
21163,12.5
21165,15.4
21167,13.5
21169,14.4
21171,14.7
21173,16.4
21175,17.3
21177,15.3
21179,11.4
21181,16.8
21183,14.8
21185,7.6
21187,12.9
21189,20
21191,12.5
21193,17.8
21195,17.6
21197,16.6
21199,16.3
21201,17.5
21203,14.8
21205,17.6
21207,16.4
21209,11.3
21211,11.1
21213,15
21215,9.3
21217,16.3
21219,14.5
21221,13.5
21223,12.2
21225,17.3
21227,14.8
21229,12.7
21231,16.5
21233,14.7
21235,16.4
21237,21.8
21239,11.5

22001,15.1
22003,12.9
22005,10.2
22007,14.7
22009,17.4
22011,12.3
22013,18.8
22015,13.3
22017,19.7
22019,13.6
22021,15.8
22023,6.4
22025,17.1
22027,21.4
22029,22
22031,18.1
22033,17.2
22035,33.1
22037,15.6
22039,17.8
22041,20.1
22043,14.6
22045,17.1
22047,17.4
22049,16.8
22051,12.7
22053,13.9
22055,14
22057,11.9
22059,14.4
22061,21
22063,9.3
22065,26.3
22067,21.7
22069,22.3
22071,21.8
22073,18.6
22075,13.5
22077,15.2
22079,16.6
22081,16.3
22083,19.5
22085,13.7
22087,13.8
22089,11
22091,20
22093,16.7
22095,17.1
22097,19.9
22099,14.5
22101,17.2
22103,9.2
22105,16.2
22107,25.7
22109,14.1
22111,14.6
22113,13
22115,14.3
22117,17.7
22119,18.6
22121,14.9
22123,16.6
22125,14.4
22127,19

23001,14.2
23003,15.4
23005,12.2
23007,12.8
23009,12.9
23011,13.5
23013,12.3
23015,12.1
23017,13.4
23019,14.4
23021,14.8
23023,11.8
23025,15
23027,13
23029,15.1
23031,11.3

24001,12.5
24003,7
24005,11
24009,6.1
24011,11.1
24013,5.4
24015,8.6
24017,10.7
24019,13.9
24021,6.4
24023,9.2
24025,7.6
24027,6.4
24029,10.8
24031,6.1
24033,13.3
24035,6.2
24037,8.3
24039,18.3
24041,8.9
24043,10.8
24045,14.1
24047,11.7
24510,21.3

25001,7.9
25003,9.7
25005,10.1
25007,9
25009,7.2
25011,8.8
25013,10
25015,9.6
25017,7.5
25019,8.9
25021,7.2
25023,8.1
25025,13.7
25027,8.6

26001,12.6
26003,13.4
26005,9.1
26007,12.8
26009,11.6
26011,14.3
26013,14.9
26015,9.5
26017,12.4
26019,10.5
26021,14.5
26023,12.1
26025,14.2
26027,11.6
26029,11.2
26031,15.1
26033,15.5
26035,15.2
26037,9.4
26039,13.3
26041,12.6
26043,12.1
26045,11.2
26047,12.1
26049,16.5
26051,13.9
26053,14.8
26055,10.1
26057,14.2
26059,12.6
26061,15.2
26063,11.5
26065,15.4
26067,11
26069,13.7
26071,12.5
26073,16.4
26075,13
26077,14
26079,13.9
26081,11.3
26083,13.5
26085,16.9
26087,10
26089,8.7
26091,10.9
26093,7.4
26095,14.8
26097,15.6
26099,12.1
26101,12.7
26103,13.6
26105,12.5
26107,15
26109,11.7
26111,10.9
26113,12.4
26115,10.5
26117,12.7
26119,14.4
26121,14.5
26123,11.9
26125,10.9
26127,11.8
26129,14.2
26131,13.7
26133,14
26135,13.8
26137,12.4
26139,8.4
26141,13.7
26143,15.2
26145,14.7
26147,11.7
26149,11.6
26151,12.2
26153,15.7
26155,11.7
26157,12.5
26159,11.7
26161,13.2
26163,19.5
26165,13.2

27001,10.6
27003,7.4
27005,9.7
27007,12.8
27009,11.1
27011,9.9
27013,12
27015,8
27017,9.9
27019,5.5
27021,11.2
27023,9.3
27025,6.8
27027,9.7
27029,13.4
27031,9.9
27033,10.5
27035,9.5
27037,7.3
27039,6.4
27041,8.4
27043,9.1
27045,8.9
27047,8.5
27049,8.8
27051,9.1
27053,10.5
27055,8.3
27057,9.7
27059,7.9
27061,11.2
27063,7.9
27065,10.4
27067,8.2
27069,9
27071,12.7
27073,8.5
27075,8.4
27077,8.6
27079,7.9
27081,9
27083,10
27085,7.8
27087,13.5
27089,9.4
27091,9.1
27093,8.2
27095,10.5
27097,10.1
27099,8.6
27101,8.2
27103,8.7
27105,7.4
27107,9.3
27109,8.2
27111,8.7
27113,10.3
27115,11
27117,9.1
27119,9.6
27121,7.9
27123,11.9
27125,9.7
27127,9.5
27129,8.4
27131,8.6
27133,8.4
27135,9.3
27137,11.6
27139,5.9
27141,6.9
27143,7.3
27145,10.5
27147,8.2
27149,10.1
27151,10.3
27153,9.1
27155,8.9
27157,7.1
27159,11.5
27161,8.4
27163,6.2
27165,7.1
27167,9
27169,10.3
27171,6.5
27173,9

28001,24.7
28003,14.9
28005,19.4
28007,20.1
28009,17.3
28011,27.7
28013,18.1
28015,15.9
28017,19.5
28019,18.3
28021,33.2
28023,17.3
28025,23.3
28027,29.9
28029,20.5
28031,17.8
28033,12.6
28035,20.8
28037,18
28039,13.2
28041,15.5
28043,20.2
28045,13.9
28047,17.5
28049,23.8
28051,33.5
28053,30.8
28055,32.1
28057,13.8
28059,15
28061,20.8
28063,36.3
28065,25.1
28067,17.2
28069,24.9
28071,18.4
28073,14.5
28075,19.7
28077,17.9
28079,19.9
28081,16.1
28083,30.4
28085,18.2
28087,20.1
28089,14.8
28091,18.9
28093,18.1
28095,17.1
28097,20
28099,16.8
28101,17.9
28103,26.9
28105,22.1
28107,20.6
28109,14.3
28111,16.2
28113,23.9
28115,13.6
28117,16.3
28119,29
28121,11.7
28123,18.5
28125,26.7
28127,19.3
28129,15.3
28131,15.3
28133,28.5
28135,19.2
28137,16.6
28139,15.7
28141,13.5
28143,28
28145,14.1
28147,20.4
28149,21.5
28151,28.2
28153,19.7
28155,17.5
28157,28.2
28159,21.2
28161,19.1
28163,25.5

29001,17.5
29003,10.5
29005,12.3
29007,14.2
29009,13
29011,14.9
29013,13
29015,14
29017,14
29019,15.5
29021,14.1
29023,16.6
29025,12.4
29027,12.5
29029,13.2
29031,14.7
29033,14.1
29035,14
29037,10.7
29039,15.4
29041,12.7
29043,11
29045,14
29047,11.1
29049,11.6
29051,13.3
29053,12.8
29055,14.9
29057,14.3
29059,13.6
29061,11.8
29063,13.9
29065,15.1
29067,14.7
29069,18.9
29071,11.5
29073,11.9
29075,13.6
29077,14.8
29079,14.7
29081,13.7
29083,14.8
29085,14.8
29087,12
29089,13.6
29091,16
29093,16.3
29095,16.2
29097,13.3
29099,10.9
29101,14.7
29103,13.8
29105,14.7
29107,12.2
29109,12.8
29111,13.1
29113,11.8
29115,14.5
29117,14.1
29119,12.8
29121,13.8
29123,14.6
29125,14.1
29127,15.1
29129,13.5
29131,13.6
29133,21.7
29135,11.5
29137,13.1
29139,13.2
29141,16.2
29143,19.7
29145,12
29147,16.5
29149,15.8
29151,9.6
29153,17.1
29155,23.2
29157,10
29159,13.6
29161,15.6
29163,13.6
29165,10.8
29167,13.4
29169,14.9
29171,13.8
29173,11.5
29175,14.2
29177,12.9
29179,13.5
29181,16
29183,9
29185,15.7
29186,13
29187,14.3
29189,13.8
29195,13.3
29197,14.9
29199,13.5
29201,16.2
29203,18.4
29205,13
29207,14.6
29209,12.7
29211,11.1
29213,15.5
29215,16.4
29217,13.5
29219,11.2
29221,14.8
29223,15.6
29225,13.9
29227,12
29229,16.7
29510,23.3

30001,12.1
30003,20.2
30005,17.7
30007,9.3
30009,9.7
30011,9.8
30013,11.9
30015,13.9
30017,10.2
30019,7.9
30021,10.7
30023,13
30025,9.3
30027,12.1
30029,12.1
30031,11.3
30033,8.5
30035,20
30037,13.1
30039,11.7
30041,14.1
30043,9.3
30045,11.6
30047,13.6
30049,10.7
30051,12.4
30053,14.2
30055,8.4
30057,10.3
30059,12.4
30061,15.5
30063,13
30065,13.2
30067,11.7
30069,12
30071,13.2
30073,13.1
30075,10.1
30077,12.6
30079,9.2
30081,12.4
30083,9.5
30085,17.1
30087,13
30089,15
30091,10.2
30093,13.5
30095,8.8
30097,10.2
30099,10.9
30101,12.9
30103,12.7
30105,9.4
30107,14.1
30109,9.7
30111,10.3

31001,11.7
31003,11.3
31005,14.4
31007,11.3
31009,13.4
31011,10.2
31013,10.7
31015,11.2
31017,13.5
31019,12.3
31021,12.3
31023,10.3
31025,9.5
31027,10.4
31029,8.6
31031,11.7
31033,11.2
31035,10.5
31037,5.2
31039,10.2
31041,11.7
31043,9.6
31045,13.4
31047,9.1
31049,10.5
31051,9.5
31053,11.7
31055,13.2
31057,10.1
31059,10.8
31061,11.6
31063,11.4
31065,12.3
31067,12
31069,11.1
31071,10.3
31073,10.3
31075,13.5
31077,11.2
31079,10.2
31081,9.5
31083,11.7
31085,11.2
31087,13.2
31089,10.8
31091,13.9
31093,11.3
31095,11.3
31097,11.4
31099,10.7
31101,12.4
31103,11
31105,11.7
31107,12.4
31109,13.2
31111,12.1
31113,11.7
31115,10.7
31117,13.1
31119,11.9
31121,11
31123,9.8
31125,11.3
31127,12.5
31129,11.5
31131,11
31133,13.9
31135,8.8
31137,10.1
31139,10
31141,8.9
31143,9.4
31145,11.5
31147,13
31149,11.2
31151,9.3
31153,9.6
31155,10.4
31157,10
31159,11.1
31161,13
31163,11
31165,12.4
31167,10
31169,11
31171,12.7
31173,18.6
31175,11.9
31177,10.9
31179,12.5
31181,11.1
31183,9.9
31185,11

32001,12.7
32003,12.6
32005,11
32007,8.7
32009,11.1
32011,11.5
32013,7.6
32015,7.9
32017,12.5
32019,12.3
32021,15.1
32023,14.1
32027,11.1
32029,10.2
32031,11.2
32033,10.8
32510,12.4

33001,8.7
33003,8.6
33005,9.6
33007,11.3
33009,9.7
33011,8.9
33013,8.6
33015,7.1
33017,9.6
33019,9

34001,12.7
34003,7.2
34005,9.3
34007,11.8
34009,11.9
34011,12.9
34013,16.3
34015,9.2
34017,10.7
34019,5.6
34021,10.6
34023,8.2
34025,8
34027,5.6
34029,9
34031,9.8
34033,12.7
34035,6.2
34037,6.7
34039,9.3
34041,8.7

35001,14.9
35003,18.7
35005,14.8
35006,19.8
35007,16.3
35009,18
35011,16
35013,15.5
35015,13.1
35017,15.3
35019,9.4
35021,16.7
35023,14.9
35025,13.3
35027,15.4
35028,12.7
35029,20.7
35031,26
35033,11.4
35035,17.9
35037,16.8
35039,13.2
35041,18.8
35043,14.2
35045,19.6
35047,14.6
35049,12.4
35051,19
35053,16.4
35055,15
35057,18.5
35059,14.1
35061,13.4

36001,12
36003,12.4
36005,16
36007,12.8
36009,12.5
36011,10.6
36013,12.3
36015,12.5
36017,11
36019,12
36021,9.4
36023,12.1
36025,11.6
36027,8.6
36029,12.7
36031,9.5
36033,13
36035,11.9
36037,10.5
36039,10.3
36041,10.1
36043,11.6
36045,13.2
36047,17.1
36049,11.3
36051,10.9
36053,10
36055,12.4
36057,11.6
36059,5.4
36061,12.6
36063,12
36065,12.2
36067,12.2
36069,9
36071,8.5
36073,11.8
36075,12.5
36077,11.1
36079,4.6
36081,10.5
36083,11.1
36085,8.6
36087,8.9
36089,13.2
36091,7.8
36093,10.8
36095,10.7
36097,11.4
36099,10.3
36101,11.6
36103,5.5
36105,10.7
36107,9.7
36109,13.4
36111,10
36113,9.7
36115,10.5
36117,9.8
36119,7.7
36121,10.5
36123,9.9

37001,14.4
37003,12.1
37005,13.5
37007,20.7
37009,13
37011,12.2
37013,16.2
37015,22.1
37017,19.3
37019,13.2
37021,12.3
37023,13.8
37025,12
37027,13.1
37029,11.2
37031,12.1
37033,17.5
37035,12.3
37037,11
37039,12.8
37041,18.6
37043,13.1
37045,16.5
37047,18.5
37049,15.1
37051,18.8
37053,10.1
37055,11.4
37057,13
37059,11.4
37061,15.8
37063,16.5
37065,24.1
37067,15.5
37069,14.8
37071,14.7
37073,15
37075,14.3
37077,14.6
37079,17.8
37081,17.1
37083,23.8
37085,15
37087,12.6
37089,10.6
37091,22.3
37093,17.7
37095,18.2
37097,12.2
37099,14.7
37101,12.2
37103,18.6
37105,13.5
37107,19.4
37109,11.8
37111,13.5
37113,12.7
37115,13.1
37117,19.1
37119,14.9
37121,12.1
37123,14.5
37125,12.5
37127,17.9
37129,15.3
37131,22.9
37133,14.6
37135,12.7
37137,14.4
37139,18.5
37141,13.2
37143,16.7
37145,16.2
37147,20.1
37149,11.2
37151,12.4
37153,19.8
37155,19.8
37157,15.7
37159,14.3
37161,15.6
37163,15.9
37165,23.3
37167,13.5
37169,12.1
37171,12.4
37173,14.2
37175,12.6
37177,20.4
37179,9.5
37181,21.6
37183,12.1
37185,21.2
37187,22.2
37189,16.8
37191,17.6
37193,13.8
37195,19.7
37197,11.7
37199,13.5

38001,6.4
38003,6.9
38005,13.7
38007,5.3
38009,6
38011,4.6
38013,5.4
38015,6
38017,8.5
38019,5.1
38021,5
38023,6.4
38025,5.4
38027,8.3
38029,6.9
38031,5.3
38033,6.9
38035,10.1
38037,6.4
38039,6.6
38041,4.8
38043,5.2
38045,5.8
38047,4.6
38049,5.4
38051,6
38053,6.6
38055,5.3
38057,4.9
38059,5.7
38061,5.6
38063,5.9
38065,3.6
38067,5.3
38069,9
38071,7.9
38073,5.4
38075,3.7
38077,6.1
38079,16.8
38081,4.2
38083,8.4
38085,16
38087,5.3
38089,5.6
38091,2.9
38093,7.1
38095,6.4
38097,5.1
38099,5.3
38101,7.1
38103,5.1
38105,5.8

39001,17.2
39003,15
39005,12.9
39007,15.2
39009,19.3
39011,10.4
39013,13.9
39015,14.2
39017,12.8
39019,12.9
