FIPS,value
22065,12805
22067,13712
22069,11468
22071,10078
22073,10098
22075,7542
22077,10915
22079,10883
22081,12992
22083,10287
22085,9348
22087,11365
22089,7419
22091,12394
22093,9974
22095,10642
22097,12667
22099,9841
22101,9744
22103,6977
22105,10665
22107,12381
22109,9721
22111,10166
22113,8480
22115,9195
22117,13484
22119,11660
22121,8587
22123,10912
22125,8675
22127,11545
24001,9202
24003,6809
24005,8091
24009,7017
24011,9122
24013,6692
24015,9241
24017,7351
24019,9920
24021,6002
24023,6884
24025,6834
24027,4160
24029,6888
24031,4105
24033,6864
24035,7136
24037,6761
24039,9953
24041,6533
24043,8547
24045,9179
24047,8846
24510,13652
25001,7303
25003,7541
25005,7290
25007,4820
25009,5996
25011,6315
25013,7419
25015,5480
25017,4384
25019,4173
25021,4740
25023,6455
25025,5646
25027,6481
26001,9814
26003,5457
26005,6181
26007,7179
26009,6080
26011,8499
26013,10471
26015,6022
26017,7743
26019,6655
26021,8081
26023,8566
26025,9414
26027,7669
26029,6382
26031,7143
26033,6398
26035,10043
26037,4613
26039,11390
26041,7382
26043,7502
26045,6382
26047,5953
26049,10379
26051,8458
26053,7444
26055,5895
26057,6604
26059,8107
26061,6869
26063,8589
26065,7206
26067,6015
26069,10248
26071,9999
26073,6660
26075,8496
26077,6792
26079,8161
26081,5784
26083,
26085,7965
26087,6516
26089,4657
26091,6870
26093,5202
26095,
26097,9530
26099,7698
26101,8340
26103,6543
26105,7346
26107,6056
26109,5758
26111,5664
26113,6190
26115,8231
26117,7647
26119,10297
26121,8557
26123,7126
26125,5874
26127,7446
26129,9994
26131,9237
26133,7847
26135,11248
26137,8585
26139,4600
26141,9050
26143,10353
26145,8880
26147,8208
26149,8115
26151,7805
26153,5627
26155,7269
26157,7597
26159,7781
26161,5155
26163,10587
26165,7584
27001,10288
27003,5129
27005,6589
27007,8714
27009,5952
27011,
27013,5371
27015,5543
27017,6375
27019,3593
27021,10443
27023,5340
27025,4893
27027,5389
27029,8072
27031,
27033,5007
27035,6002
27037,4288
27039,5116
27041,5698
27043,7799
27045,5635
27047,6754
27049,5377
27051,8482
27053,5091
27055,4475
27057,6500
27059,6609
27061,6294
27063,4833
27065,7618
27067,5688
27069,
27071,7400
27073,4802
27075,7514
27077,
27079,4554
27081,
27083,4342
27085,4406
27087,18047
27089,6907
27091,5829
27093,5103
27095,8965
27097,5787
27099,5612
27101,5016
27103,3562
27105,4882
27107,8712
27109,4420
27111,5699
27113,6151
27115,7632
27117,7401
27119,6794
27121,5503
27123,5977
27125,
27127,6785
27129,6298
27131,4768
27133,5807
27135,6269
27137,6969
27139,4014
27141,4519
27143,5257
27145,4914
27147,4881
27149,3808
27151,8940
27153,5425
27155,
27157,4010
27159,9952
27161,4556
27163,4338
27165,7539
27167,7044
27169,5747
27171,4161
27173,5858
28001,12506
28003,11918
28005,9703
28007,11154
28009,12917
28011,12420
28013,10057
28015,9995
28017,11033
28019,11561
28021,14651
28023,12226
28025,8195
28027,15128
28029,10401
28031,12149
28033,8275
28035,11468
28037,11467
28039,10557
28041,10193
28043,15062
28045,8531
28047,9728
28049,11072
28051,14318
28053,10771
28055,
28057,9619
28059,8942
28061,10982
28063,15171
28065,15359
28067,10883
28069,12184
28071,7285
28073,7007
28075,10772
28077,12821
28079,10556
28081,9676
28083,15320
28085,10745
28087,9740
28089,6987
28091,12534
28093,11740
28095,9734
28097,13697
28099,15511
28101,10957
28103,11551
28105,9026
28107,11921
28109,10773
28111,10008
28113,12688
28115,9294
28117,11773
28119,13903
28121,7444
28123,12938
28125,17603
28127,10360
28129,11048
28131,10400
28133,14360
28135,10689
28137,10471
28139,11757
28141,12996
28143,14291
28145,8424
28147,9173
28149,12175
28151,14715
28153,9780
28155,9510
28157,15252
28159,11355
28161,11657
28163,12434
29001,8412
29003,6468
29005,7886
29007,8793
29009,9525
29011,7563
29013,9028
29015,10032
29017,9664
29019,5845
29021,8762
29023,10608
29025,8044
29027,7314
29029,8301
29031,7873
29033,8736
29035,12845
29037,6768
29039,8988
29041,7324
29043,6094
29045,7161
29047,6010
29049,7330
29051,6854
29053,7482
29055,10310
29057,9152
29059,10347
29061,5601
29063,8235
29065,8963
29067,9797
29069,11932
29071,9129
29073,8832
29075,7715
29077,8399
29079,10612
29081,8131
29083,9205
29085,11469
29087,
29089,8748
29091,9109
29093,11316
29095,8821
29097,8948
29099,9149
29101,6379
29103,
29105,10052
29107,8343
29109,10420
29111,11213
29113,8428
29115,11047
29117,7884
29119,9848
29121,7948
29123,10438
29125,9350
29127,7365
29129,
29131,7908
29133,12793
29135,6338
29137,7445
29139,10163
29141,10004
29143,12632
29145,8721
29147,5824
29149,11503
29151,6395
29153,10574
29155,13774
29157,7183
29159,8301
29161,9475
29163,8647
29165,5605
29167,7627
29169,8119
29171,10450
29173,6193
29175,8695
29177,9367
29179,10088
29181,13345
29183,5871
29185,7401
29186,6836
29187,9846
29189,7989
29195,7229
29197,6729
29199,6924
29201,10534
29203,9513
29205,10711
29207,9398
29209,10914
29211,8450
29213,9152
29215,9142
29217,10820
29219,8638
29221,11721
29223,11487
29225,7345
29227,
29229,11933
29510,13079
30001,5051
30003,20451
30005,12509
30007,
30009,6990
30011,
30013,7299
30015,6912
30017,5894
30019,
30021,4842
30023,9949
30025,
30027,6500
30029,6259
30031,4171
30033,
30035,17637
30037,
30039,
30041,9359
30043,5995
30045,
30047,9607
30049,6903
30051,
30053,8382
30055,
30057,5491
30059,
30061,
30063,6134
30065,
30067,7525
30069,
30071,
30073,8215
30075,
30077,6894
30079,
30081,6658
30083,7790
30085,19912
30087,14406
30089,9974
30091,
30093,8686
30095,4106
30097,
30099,7706
30101,10274
30103,
30105,8163
30107,
30109,
30111,7198
31001,7241
31003,6363
31005,
31007,
31009,
31011,
31013,6182
31015,
31017,
31019,5302
31021,7165
31023,6342
31025,5415
31027,5715
31029,
31031,
31033,7123
31035,6058
31037,6303
31039,3837
31041,5834
31043,5596
31045,5948
31047,5770
31049,
31051,
31053,6973
31055,6440
31057,
31059,
31061,
31063,
31065,
31067,7768
31069,
31071,
31073,
31075,
31077,
31079,6880
31081,5047
31083,
31085,
31087,
31089,4770
31091,
31093,
31095,4778
31097,7718
31099,6943
31101,7369
31103,
31105,
31107,7027
31109,5411
31111,7488
31113,
31115,
31117,
31119,7492
31121,5579
31123,
31125,
31127,7626
31129,
31131,4864
31133,
31135,
31137,4783
31139,8885
31141,5280
31143,
31145,6658
31147,7603
31149,
31151,5901
31153,4883
31155,5987
31157,7424
31159,5411
31161,8398
31163,
31165,
31167,
31169,7484
31171,
31173,16596
31175,
31177,4633
31179,3487
31181,
31183,
31185,6967
32001,8859
32003,7167
32005,6073
32007,7180
32009,
32011,
32013,9342
32015,8814
32017,5784
32019,8005
32021,10732
32023,11506
32027,6843
32029,
32031,6943
32033,7202
32510,10026
33001,7494
33003,7678
33005,7299
33007,7969
33009,5563
33011,6809
33013,6400
33015,5588
33017,7362
33019,6524
34001,8918
34003,3827
34005,6639
34007,8529
34009,8785
34011,10215
34013,7289
34015,7475
34017,5084
34019,4441
34021,6163
34023,4977
34025,5608
34027,4032
34029,6849
34031,5823
34033,9425
34035,4492
34037,6387
34039,5179
34041,6821
35001,8174
35003,
35005,9997
35006,10721
35007,11431
35009,9096
35011,
35013,6812
35015,10317
35017,9293
35019,10238
35021,
35023,7686
35025,9375
35027,11849
35028,4614
35029,9737
35031,16330
35033,
35035,8769
35037,12317
35039,15167
35041,8467
35043,7312
35045,11750
35047,10235
35049,7128
35051,13859
35053,10862
35055,9717
